198,ST,TL,STR001
1980,ST,TL,STR004
1981,ST,TL,STR001
1982,ST,TL,STR001
1983,ST,TL,STR004
1984,TL,ST,STR001
1985,ST,TL,STR001
1986,TL,ST,STR001
1987,ST,TL,STR001
1988,ST,TL,STR001
1989,ST,TL,STR001
199,ST,TL,STR001
1990,ST,TL,STR001
1991,ST,TL,STR001
1992,ST,TL,STR001
1993,ST,TL,STR001
1994,ST,TL,STR001
1995,TL,ST,STR001
1996,ST,TL,STR001
1997,ST,TL,STR001
1998,ST,TL,STR001
1999,ST,TL,STR001
2,ST,KB,STR004
20,KB,ST,STR001
200,ST,TL,STR004
2000,ST,TL,STR001
2001,ST,TL,STR001
2002,ST,TL,STR001
2003,ST,TL,STR001
2004,ST,TL,STR001
2005,ST,TL,STR001
2006,ST,TL,STR001
2007,ST,TL,STR001
2008,TL,ST,STR001
2009,ST,TL,STR001
201,ST,TL,STR001
2010,TL,ST,STR001
2011,ST,WD,STR001
2012,ST,WD,STR001
2013,ST,TL,STR001
2014,ST,TL,STR001
2015,ST,TL,STR001
2016,ST,TL,STR001
2017,ST,TL,STR001
2018,ST,TL,STR001
2019,ST,TL,STR001
202,ST,TL,STR001
2020,ST,TL,STR001
2021,ST,TL,STR001
2022,ST,TL,STR001
2023,ST,TL,STR001
2024,ST,TL,STR001
2025,ST,TL,STR001
2026,ST,TL,STR001
2027,ST,TL,STR001
2029,ST,TL,STR001
203,ST,TL,STR001
2030,ST,TL,STR001
2031,ST,TL,STR001
2032,ST,TL,STR001
2033,ST,TL,STR001
2034,ST,TL,STR001
2035,ST,TL,STR001
2036,ST,TL,STR001
2037,ST,TL,STR001
2038,ST,TL,STR001
2039,ST,TL,STR001
204,ST,TL,STR001
2040,ST,TL,STR001
2041,ST,TL,STR001
2042,ST,TL,STR001
2043,ST,TL,STR001
2044,ST,TL,STR001
2045,ST,TL,STR001
2046,ST,TL,STR001
2047,TL,ST,STR001
2048,ST,TL,STR001
2049,ST,TL,STR001
205,TL,ST,STR001
2050,ST,WD,STR001
2051,ST,WD,STR001
2052,ST,WD,STR001
2053,ST,TL,STR001
2054,ST,TL,STR001
2055,ST,TL,STR001
2056,ST,TL,STR001
2057,ST,TL,STR001
2058,ST,TL,STR001
2059,ST,TL,STR001
206,ST,TL,STR001
2060,ST,TL,STR001
2061,TL,ST,STR001
2062,TL,ST,STR001
2063,ST,TL,STR001
2064,ST,TL,STR001
2065,ST,TL,STR001
2066,ST,TL,STR001
2067,ST,TL,STR001
2068,ST,TL,STR001
2069,ST,TL,STR001
207,ST,TL,STR001
2070,ST,TL,STR001
2071,ST,TL,STR001
2072,ST,TL,STR001
2073,ST,TL,STR001
2074,ST,TL,STR001
2075,ST,TL,STR001
2076,ST,TL,STR001
2077,ST,TL,STR001
2078,ST,TL,STR001
2079,ST,TL,STR001
208,ST,TL,STR001
2080,ST,TL,STR001
2081,ST,TL,STR001
2082,ST,TL,STR001
2083,ST,WD,STR001
2084,ST,TL,STR001
2085,ST,TL,STR001
2086,ST,TL,STR001
2087,TL,ST,STR001
2088,ST,TL,STR001
2089,ST,TL,STR001
209,ST,TL,STR001
2090,ST,TL,STR004
2091,ST,TL,STR004
2092,ST,TL,STR004
2093,ST,TL,STR004
2094,ST,TL,STR004
2095,ST,TL,STR004
2096,ST,TL,STR004
2097,ST,TL,STR004
2098,ST,TL,STR004
2099,ST,TL,STR004
21,ST,WD,STR004
210,ST,TL,STR001
2100,ST,TL,STR001
2101,ST,TL,STR001
2102,ST,TL,STR001
2103,ST,TL,STR001
2104,ST,TL,STR001
2105,ST,TL,STR001
2106,ST,TL,STR001
2107,ST,TL,STR001
2108,ST,TL,STR001
2109,ST,TL,STR001
211,TL,ST,STR001
2110,ST,TL,STR001
2111,TL,ST,STR001
2112,ST,TL,STR001
2113,ST,TL,STR001
2114,ST,TL,STR001
2115,ST,TL,STR001
2116,ST,TL,STR001
2117,ST,TL,STR001
2118,ST,TL,STR001
2119,ST,TL,STR001
212,ST,TL,STR001
2120,ST,TL,STR001
2121,ST,TL,STR001
2122,ST,TL,STR001
2123,ST,TL,STR001
2124,ST,TL,STR001
2125,ST,TL,STR001
2126,ST,TL,STR001
2127,ST,TL,STR001
2128,ST,TL,STR001
2129,ST,TL,STR001
213,ST,TL,STR001
2130,ST,TL,STR001
2131,ST,TL,STR001
2132,ST,TL,STR001
2133,ST,TL,STR001
2134,ST,TL,STR001
2135,ST,TL,STR001
2136,ST,TL,STR001
2137,ST,TL,STR001
2138,ST,TL,STR001
2139,ST,TL,STR001
214,ST,TL,STR004
2140,ST,TL,STR001
2141,ST,TL,STR001
2142,ST,TL,STR001
2143,ST,TL,STR001
2144,ST,TL,STR001
2145,ST,TL,STR001
2146,ST,TL,STR001
2147,ST,TL,STR001
2148,ST,TL,STR001
2149,ST,TL,STR001
215,ST,TL,STR004
2150,ST,TL,STR001
2151,ST,TL,STR001
2152,ST,TL,STR001
2153,ST,TL,STR001
2154,ST,TL,STR001
2155,ST,TL,STR001
2156,TL,ST,STR001
2157,ST,TL,STR004
2158,ST,TL,STR004
2159,ST,TL,STR001
216,ST,TL,STR004
2160,ST,TL,STR001
2161,ST,TL,STR001
2162,ST,TL,STR001
2163,ST,TL,STR001
2164,ST,TL,STR001
2165,ST,WD,STR001
2166,ST,WD,STR001
2167,ST,TL,STR004
2168,ST,TL,STR004
2169,ST,TL,STR004
217,ST,TL,STR004
2170,ST,TL,STR004
2171,ST,TL,STR004
2172,ST,TL,STR004
2173,ST,TL,STR004
2174,ST,TL,STR004
2175,ST,TL,STR004
2176,ST,TL,STR004
2177,ST,TL,STR004
2178,ST,TL,STR004
2179,ST,TL,STR004
218,ST,TL,STR004
2180,ST,TL,STR004
2181,ST,TL,STR004
2182,ST,TL,STR004
2183,ST,TL,STR004
2184,ST,TL,STR004
2185,ST,TL,STR004
2186,ST,TL,STR004
2187,ST,TL,STR004
2188,ST,TL,STR004
2189,ST,TL,STR004
219,ST,TL,STR004
2190,ST,TL,STR004
2191,ST,TL,STR004
2192,ST,TL,STR004
2193,ST,TL,STR004
2194,ST,TL,STR004
2195,ST,TL,STR004
2196,ST,TL,STR004
2197,ST,TL,STR004
2198,ST,TL,STR004
2199,ST,TL,STR004
22,ST,GB,STR001
220,ST,TL,STR001
2200,ST,TL,STR004
2201,ST,TL,STR004
2202,ST,TL,STR004
2203,ST,TL,STR004
2204,ST,TL,STR004
2205,ST,TL,STR004
2206,ST,TL,STR004
2207,ST,TL,STR004
2208,ST,TL,STR004
2209,ST,TL,STR004
221,TL,ST,STR004
2210,ST,TL,STR004
2211,ST,TL,STR003
2212,ST,TL,STR003
2213,ST,TL,STR003
2214,ST,TL,STR003
2215,ST,TL,STR003
2216,ST,TL,STR003
2217,ST,TL,STR003
2218,ST,TL,STR003
2219,ST,TL,STR003
222,ST,TL,STR004
2220,ST,TL,STR003
2221,ST,TL,STR003
2222,ST,TL,STR003
2223,ST,TL,STR003
2224,ST,TL,STR003
2225,ST,TL,STR003
2226,ST,WD,STR003
2227,ST,WD,STR003
2228,ST,TL,STR003
2229,ST,TL,STR004
223,ST,TL,STR004
2230,ST,TL,STR003
2231,ST,TL,STR003
2232,ST,TL,STR003
2233,ST,TL,STR003
2234,ST,TL,STR001
2235,ST,TL,STR001
2236,ST,TL,STR001
2237,ST,TL,STR003
2238,ST,TL,STR003
2239,ST,TL,STR003
224,ST,TL,STR001
2240,ST,TL,STR003
2241,ST,TL,STR003
2242,ST,TL,STR003
2243,ST,TL,STR003
2244,ST,TL,STR003
2245,ST,TL,STR003
2246,ST,TL,STR003
2247,ST,TL,STR003
2248,TL,ST,STR004
2249,ST,TL,STR003
225,ST,TL,STR004
2250,ST,TL,STR003
2251,ST,TL,STR003
2252,ST,TL,STR004
2253,ST,TL,STR004
2254,TL,ST,STR004
2255,ST,TL,STR001
2256,ST,TL,STR001
2257,ST,TL,STR003
2258,ST,TL,STR003
2259,ST,TL,STR003
226,ST,TL,STR004
2260,ST,TL,STR003
2261,ST,TL,STR003
2262,ST,TL,STR001
2263,ST,TL,STR001
2264,ST,TL,STR001
2265,ST,TL,STR001
2266,ST,TL,STR001
2267,ST,TL,STR001
2268,ST,TL,STR001
2269,ST,TL,STR001
227,ST,TL,STR001
2270,ST,TL,STR001
2271,ST,TL,STR001
2272,ST,TL,STR001
2273,ST,TL,STR001
2274,ST,TL,STR001
2275,ST,TL,STR001
2276,ST,TL,STR001
2277,TL,ST,STR004
2278,ST,TL,STR003
2279,ST,TL,STR003
228,ST,TL,STR001
2280,ST,TL,STR003
2281,ST,TL,STR003
2282,ST,TL,STR003
2283,ST,TL,STR003
2284,ST,TL,STR003
2286,ST,TL,STR003
2287,ST,TL,STR003
2288,ST,TL,STR003
2289,ST,TL,STR003
229,ST,TL,STR001
2290,ST,TL,STR003
2291,ST,TL,STR003
2292,ST,TL,STR001
2293,ST,TL,STR001
2294,TL,ST,STR001
2295,ST,TL,STR001
2296,TL,ST,STR001
2297,ST,TL,STR003
2298,ST,TL,STR003
2299,ST,TL,STR003
23,ST,GB,STR001
230,ST,TL,STR004
2300,ST,TL,STR003
2301,ST,TL,STR003
2302,ST,TL,STR003
2303,ST,TL,STR003
2304,ST,TL,STR003
2305,ST,TL,STR003
2306,ST,TL,STR003
2307,ST,TL,STR003
2308,ST,TL,STR003
2309,ST,WD,STR001
231,ST,TL,STR004
2310,ST,TL,STR003
2311,ST,TL,STR003
2312,TL,ST,STR003
2313,ST,TL,STR003
2314,TL,ST,STR003
2315,ST,TL,STR003
2316,ST,TL,STR003
2317,ST,TL,STR003
2318,ST,TL,STR003
2319,ST,TL,STR003
232,ST,TL,STR004
2320,ST,TL,STR003
2321,ST,TL,STR003
2322,ST,TL,STR003
2323,TL,ST,STR001
2324,TL,ST,STR003
2325,ST,TL,STR003
2326,ST,TL,STR003
2327,ST,TL,STR003
2328,ST,TL,STR003
2329,ST,TL,STR003
233,ST,TL,STR004
2330,ST,TL,STR003
2331,ST,TL,STR001
2332,ST,WD,STR003
2333,ST,TL,STR003
2334,ST,TL,STR003
2335,ST,TL,STR003
2336,ST,TL,STR003
2337,ST,TL,STR003
2338,ST,TL,STR003
2339,ST,TL,STR003
234,ST,TL,STR004
2340,ST,TL,STR003
2341,ST,TL,STR003
2342,ST,TL,STR003
2343,ST,TL,STR003
2344,ST,TL,STR003
2345,ST,TL,STR003
2346,ST,TL,STR003
2347,ST,TL,STR003
2348,ST,TL,STR003
2349,ST,TL,STR001
235,ST,TL,STR001
2350,ST,TL,STR003
2351,ST,TL,STR003
2352,ST,TL,STR003
2353,TL,ST,STR001
2354,ST,TL,STR003
2355,ST,TL,STR003
2356,ST,TL,STR003
2357,ST,TL,STR003
2358,ST,TL,STR003
2359,ST,TL,STR003
236,ST,TL,STR004
2360,ST,TL,STR003
2361,ST,TL,STR003
2362,ST,TL,STR003
2363,ST,TL,STR003
2364,ST,TL,STR003
2365,ST,TL,STR004
2366,TL,ST,STR003
2367,ST,TL,STR003
2368,TL,ST,STR003
2369,ST,TL,STR003
2370,ST,TL,STR003
2371,ST,TL,STR003
2372,ST,TL,STR003
2373,ST,TL,STR003
2374,ST,TL,STR003
2375,ST,TL,STR003
2376,ST,TL,STR003
2377,TL,ST,STR001
2378,ST,TL,STR003
2379,ST,TL,STR003
238,ST,TL,STR004
2380,ST,TL,STR003
2381,ST,TL,STR003
2382,ST,TL,STR003
2383,ST,TL,STR003
2384,ST,TL,STR003
2385,ST,TL,STR003
2386,TL,ST,STR003
2387,ST,TL,STR003
2388,ST,TL,STR003
2389,TL,ST,STR003
239,ST,TL,STR004
2390,ST,TL,STR003
2391,ST,TL,STR003
2392,ST,TL,STR003
2393,ST,TL,STR003
2394,ST,TL,STR003
2395,ST,TL,STR003
2396,ST,TL,STR003
2397,ST,TL,STR003
2398,ST,TL,STR003
2399,ST,TL,STR003
24,ST,WD,STR001
240,ST,TL,STR004
2400,ST,TL,STR003
2401,ST,TL,STR003
2402,ST,TL,STR003
2403,ST,TL,STR003
2404,ST,TL,STR003
2405,ST,TL,STR003
2406,ST,TL,STR001
2407,ST,TL,STR001
2408,ST,TL,STR001
2409,ST,TL,STR003
241,ST,TL,STR004
2410,ST,TL,STR003
2411,ST,TL,STR003
2412,ST,WD,STR003
2413,ST,TL,STR003
2414,ST,TL,STR003
2415,ST,WD,STR003
2416,ST,TL,STR003
2417,ST,TL,STR003
2418,ST,TL,STR003
2419,ST,TL,STR003
242,ST,TL,STR001
2420,ST,TL,STR003
2421,ST,TL,STR001
2422,ST,TL,STR003
2423,ST,TL,STR003
2424,TL,ST,STR003
2425,ST,TL,STR003
2426,ST,TL,STR003
2427,ST,TL,STR003
2428,ST,TL,STR007
2429,ST,TL,STR001
243,TL,ST,STR001
2430,ST,TL,STR001
2431,ST,TL,STR001
2432,TL,ST,STR001
2433,ST,TL,STR001
2434,ST,TL,STR003
2435,ST,TL,STR003
2436,ST,TL,STR003
2437,ST,TL,STR003
2438,ST,TL,STR003
2439,ST,TL,STR003
244,ST,TL,STR004
2440,ST,TL,STR003
2441,ST,TL,STR003
2442,ST,TL,STR003
2443,ST,TL,STR003
2444,ST,TL,STR007
2445,ST,WD,STR003
2446,ST,TL,STR003
2447,ST,TL,STR003
2448,ST,TL,STR003
2449,ST,TL,STR003
245,ST,TL,STR001
2450,ST,TL,STR003
2451,ST,TL,STR003
2452,ST,TL,STR003
2453,ST,TL,STR003
2454,ST,TL,STR003
2455,ST,TL,STR003
2456,ST,TL,STR003
2457,ST,TL,STR004
2458,ST,TL,STR004
2459,ST,TL,STR001
246,TL,ST,STR001
2460,ST,TL,STR003
2461,ST,TL,STR003
2462,ST,TL,STR003
2463,ST,TL,STR003
2464,ST,TL,STR003
2465,ST,TL,STR003
2466,ST,TL,STR003
2467,ST,TL,STR003
2468,ST,TL,STR003
2469,ST,TL,STR003
247,ST,TL,STR001
2470,ST,TL,STR003
2471,ST,TL,STR003
2472,ST,TL,STR003
2473,ST,TL,STR003
2474,ST,TL,STR004
2475,ST,TL,STR004
2476,ST,TL,STR003
2477,ST,TL,STR004
2478,ST,TL,STR004
2479,ST,TL,STR004
248,TL,ST,STR001
2480,ST,TL,STR004
2481,ST,TL,STR004
2482,ST,TL,STR004
2483,ST,TL,STR004
2484,ST,TL,STR004
2485,TL,ST,STR004
2486,ST,TL,STR004
2487,ST,TL,STR004
2488,ST,TL,STR004
2489,ST,TL,STR003
249,ST,TL,STR001
2490,ST,TL,STR003
2491,ST,TL,STR003
2492,ST,TL,STR003
2493,ST,TL,STR003
2494,ST,TL,STR003
2495,ST,TL,STR003
2496,ST,TL,STR003
2497,TL,ST,STR003
2498,ST,TL,STR003
2499,ST,TL,STR003
25,WD,ST,STR001
250,ST,TL,STR001
2500,ST,TL,STR003
2501,ST,TL,STR003
2502,ST,TL,STR003
2503,ST,TL,STR003
2504,ST,TL,STR003
2505,ST,TL,STR003
2506,ST,TL,STR003
2507,TL,ST,STR004
2508,TL,ST,STR004
2509,ST,TL,STR003
251,ST,TL,STR001
2510,ST,TL,STR003
2511,TL,ST,STR004
2512,ST,TL,STR003
2513,ST,TL,STR003
2514,ST,TL,STR003
2515,ST,TL,STR003
2516,ST,TL,STR003
2517,ST,TL,STR003
2518,ST,TL,STR003
2519,ST,TL,STR003
252,ST,TL,STR001
2520,ST,TL,STR003
2521,ST,TL,STR003
2522,ST,TL,STR003
2523,ST,TL,STR003
2524,ST,TL,STR003
2525,ST,TL,STR003
2526,ST,TL,STR003
2527,ST,TL,STR003
2528,ST,TL,STR003
2529,ST,TL,STR003
253,ST,TL,STR004
2530,TL,ST,STR003
2531,TL,ST,STR003
2532,TL,ST,STR003
2533,ST,TL,STR003
2534,ST,TL,STR003
2535,ST,TL,STR003
2536,ST,TL,STR003
2537,ST,TL,STR003
2538,ST,TL,STR004
2539,ST,TL,STR003
254,ST,TL,STR004
2540,ST,TL,STR003
2541,ST,TL,STR003
2542,ST,TL,STR003
2543,ST,TL,STR003
2544,ST,TL,STR003
2545,ST,TL,STR003
2546,ST,TL,STR003
2547,ST,TL,STR004
2548,ST,TL,STR003
2549,ST,TL,STR003
255,ST,TL,STR004
2550,ST,TL,STR003
2551,ST,TL,STR004
2552,ST,TL,STR003
2553,ST,TL,STR003
2554,ST,TL,STR003
2555,ST,TL,STR003
2556,ST,TL,STR003
2557,ST,TL,STR003
2558,ST,TL,STR003
2559,ST,TL,STR003
256,TL,ST,STR004
2560,ST,TL,STR003
2561,ST,TL,STR003
2562,ST,TL,STR003
2563,ST,TL,STR003
2564,ST,TL,STR003
2565,ST,TL,STR003
2566,ST,TL,STR003
2567,ST,WD,STR003
2568,ST,TL,STR003
2569,ST,TL,STR003
257,ST,TL,STR001
2570,ST,TL,STR003
2571,ST,TL,STR003
2572,ST,TL,STR003
2573,ST,TL,STR003
2574,TL,ST,STR004
2575,ST,TL,STR003
2576,ST,TL,STR003
2577,ST,TL,STR003
2578,ST,TL,STR003
2579,ST,TL,STR003
258,TL,ST,STR001
2580,ST,TL,STR003
2581,ST,TL,STR003
2582,ST,TL,STR003
2583,ST,TL,STR003
2584,ST,TL,STR003
2585,ST,TL,STR003
2586,ST,TL,STR003
2587,ST,TL,STR003
2588,ST,TL,STR003
2589,ST,TL,STR003
259,ST,TL,STR001
2590,ST,TL,STR004
2591,ST,TL,STR003
2592,ST,TL,STR003
2593,ST,TL,STR003
2594,TL,ST,STR003
2595,ST,TL,STR006
2596,ST,TL,STR006
2597,ST,TL,STR006
2598,ST,TL,STR006
2599,TL,ST,STR006
260,ST,TL,STR001
2600,ST,TL,STR006
2601,ST,TL,STR006
2602,ST,TL,STR006
2603,ST,TL,STR006
2604,ST,TL,STR006
2605,ST,TL,STR006
2606,ST,TL,STR006
2607,ST,TL,STR006
2608,ST,TL,STR006
2609,ST,TL,STR006
261,ST,TL,STR001
2610,ST,TL,STR006
2611,ST,TL,STR006
2612,ST,TL,STR006
2613,ST,TL,STR006
2614,ST,TL,STR006
2615,ST,WD,STR003
2616,ST,TL,STR003
2617,ST,TL,STR003
2618,ST,TL,STR003
2619,ST,TL,STR003
262,ST,TL,STR001
2620,ST,TL,STR003
2621,ST,TL,STR003
2622,ST,TL,STR003
2623,ST,TL,STR006
2624,ST,TL,STR006
2625,ST,TL,STR006
2626,ST,TL,STR003
2627,ST,TL,STR003
2628,ST,TL,STR003
2629,ST,TL,STR003
263,ST,TL,STR001
2630,ST,TL,STR007
2631,ST,TL,STR004
2632,ST,TL,STR004
2633,ST,TL,STR004
2634,ST,TL,STR004
2635,ST,TL,STR007
2636,ST,TL,STR007
2637,ST,TL,STR007
2638,ST,TL,STR007
2639,ST,TL,STR007
264,ST,TL,STR001
2640,ST,TL,STR006
2641,ST,TL,STR006
2642,ST,TL,STR006
2643,ST,TL,STR006
2644,ST,TL,STR003
2645,ST,TL,STR003
2646,ST,TL,STR003
2647,ST,TL,STR003
2648,ST,TL,STR003
2649,ST,TL,STR003
265,TL,ST,STR004
2650,ST,TL,STR003
2651,ST,TL,STR003
2652,ST,TL,STR003
2653,TL,ST,STR004
2654,ST,WD,STR003
2655,ST,TL,STR003
2656,ST,TL,STR003
2657,ST,TL,STR003
2658,ST,TL,STR003
2659,ST,TL,STR003
266,ST,TL,STR001
2660,ST,TL,STR003
2661,ST,TL,STR003
2662,ST,TL,STR003
2663,ST,TL,STR003
2664,ST,TL,STR003
2665,ST,TL,STR003
2666,ST,TL,STR003
2667,ST,TL,STR003
2668,ST,TL,STR003
267,ST,WD,STR001
2670,TL,ST,STR004
2671,TL,ST,STR004
2672,TL,ST,STR004
2673,ST,TL,STR003
2674,ST,TL,STR004
2675,ST,TL,STR003
2676,ST,TL,STR003
2677,ST,TL,STR003
2678,ST,TL,STR003
2679,ST,TL,STR003
268,ST,TL,STR001
2680,ST,TL,STR004
2681,ST,TL,STR004
2682,ST,TL,STR003
2683,TL,ST,STR003
2684,ST,TL,STR003
2685,ST,TL,STR003
2686,ST,TL,STR003
2687,ST,TL,STR003
2688,ST,TL,STR003
2689,ST,TL,STR003
269,TL,ST,STR001
2690,ST,TL,STR003
2691,ST,TL,STR003
2692,ST,TL,STR003
2693,ST,TL,STR003
2694,ST,TL,STR003
2695,TL,ST,STR004
2696,ST,TL,STR003
2697,ST,TL,STR003
2698,ST,TL,STR003
2699,ST,TL,STR003
27,ST,WD,STR001
270,ST,TL,STR004
2700,ST,TL,STR003
2701,ST,TL,STR003
2702,ST,TL,STR003
2703,ST,TL,STR003
2704,ST,TL,STR003
2705,ST,TL,STR003
2706,ST,TL,STR003
2707,ST,TL,STR003
2708,ST,TL,STR003
2709,ST,TL,STR003
271,ST,TL,STR001
2710,ST,TL,STR003
2711,ST,TL,STR003
2712,ST,TL,STR003
2713,TL,ST,STR003
2714,ST,TL,STR003
2715,TL,ST,STR003
2716,ST,TL,STR003
2717,ST,WD,STR003
2718,ST,TL,STR003
2719,ST,TL,STR003
272,TL,ST,STR001
2720,ST,TL,STR003
2721,ST,TL,STR003
2722,ST,TL,STR003
2723,ST,TL,STR003
2724,ST,TL,STR003
2725,ST,TL,STR003
2726,ST,TL,STR003
2727,ST,TL,STR003
2728,ST,TL,STR003
2729,ST,TL,STR003
273,ST,TL,STR001
2730,ST,TL,STR003
2731,ST,TL,STR003
2732,ST,TL,STR003
2733,TL,ST,STR003
2734,ST,TL,STR003
2735,ST,TL,STR003
2736,ST,TL,STR003
2737,ST,TL,STR003
2738,ST,TL,STR003
2739,ST,TL,STR003
274,ST,TL,STR001
2740,ST,TL,STR003
2741,ST,TL,STR003
2742,ST,TL,STR003
2743,ST,TL,STR003
2744,ST,TL,STR003
2745,ST,TL,STR003
2746,ST,TL,STR003
2747,ST,TL,STR003
2748,ST,TL,STR003
2749,ST,TL,STR003
275,ST,TL,STR001
2750,ST,TL,STR003
2751,ST,TL,STR003
2752,ST,TL,STR003
2753,ST,TL,STR003
2754,ST,TL,STR003
2755,ST,WD,STR003
2756,ST,TL,STR003
2757,ST,TL,STR003
2758,ST,TL,STR003
2759,ST,TL,STR003
276,ST,TL,STR001
2760,ST,TL,STR003
2761,ST,TL,STR003
2762,ST,TL,STR003
2763,ST,TL,STR003
2764,TL,ST,STR004
2765,ST,TL,STR003
2766,ST,TL,STR003
2767,ST,TL,STR003
2768,ST,TL,STR003
2769,ST,TL,STR003
277,ST,TL,STR001
2770,ST,TL,STR003
2771,ST,TL,STR003
2772,ST,TL,STR003
2773,ST,TL,STR003
2774,ST,TL,STR003
2775,ST,TL,STR003
2776,ST,TL,STR003
2777,ST,WD,STR003
2778,ST,TL,STR003
2779,ST,TL,STR003
278,ST,TL,STR001
2780,ST,TL,STR003
2781,ST,TL,STR003
2782,ST,TL,STR003
2783,ST,TL,STR003
2784,ST,TL,STR003
2785,TL,ST,STR003
2786,ST,TL,STR003
2787,ST,TL,STR003
2788,ST,TL,STR003
2789,ST,TL,STR003
279,ST,TL,STR001
2790,ST,TL,STR003
2791,ST,TL,STR003
2792,ST,WD,STR003
2793,ST,TL,STR003
2794,ST,TL,STR003
2795,ST,TL,STR003
2796,ST,TL,STR003
2797,ST,TL,STR003
2798,ST,TL,STR003
2799,ST,TL,STR001
28,ST,WD,STR001
280,ST,TL,STR001
2800,ST,TL,STR001
2801,ST,TL,STR001
2802,ST,TL,STR001
2803,ST,TL,STR001
2804,ST,TL,STR003
2805,TL,ST,STR003
2806,ST,TL,STR001
2807,ST,TL,STR001
2808,ST,TL,STR001
2809,ST,TL,STR001
281,ST,TL,STR001
2810,ST,TL,STR001
2811,ST,TL,STR001
2812,ST,TL,STR001
2813,ST,TL,STR001
2814,ST,TL,STR001
2815,TL,ST,STR004
2816,ST,TL,STR001
2817,ST,TL,STR001
2818,ST,TL,STR001
2819,ST,TL,STR001
282,ST,TL,STR001
2820,ST,TL,STR001
2821,ST,TL,STR001
2822,ST,TL,STR001
2823,ST,TL,STR001
2824,ST,TL,STR001
2825,ST,TL,STR001
2826,ST,TL,STR001
2827,ST,TL,STR001
2828,ST,TL,STR001
2829,ST,TL,STR001
283,ST,TL,STR001
2830,ST,TL,STR004
2831,ST,TL,STR001
2832,ST,TL,STR001
2833,ST,TL,STR001
2834,ST,TL,STR001
2835,ST,TL,STR001
2836,ST,TL,STR003
2837,ST,TL,STR001
2838,ST,TL,STR001
2839,ST,TL,STR001
284,ST,TL,STR001
2840,ST,TL,STR001
2841,ST,TL,STR001
2842,ST,TL,STR001
2843,ST,TL,STR001
2844,ST,TL,STR001
2845,ST,TL,STR001
2846,ST,TL,STR001
2847,ST,TL,STR001
2848,ST,TL,STR001
2849,ST,TL,STR001
285,ST,TL,STR001
2850,ST,TL,STR001
2851,ST,TL,STR001
2852,ST,TL,STR001
2853,ST,WD,STR001
2854,ST,TL,STR001
2855,ST,TL,STR001
2856,ST,TL,STR001
2857,ST,TL,STR001
2858,ST,TL,STR001
2859,ST,TL,STR001
286,ST,TL,STR001
2860,ST,TL,STR001
2861,ST,TL,STR001
2862,ST,TL,STR001
2863,TL,ST,STR001
2864,ST,TL,STR001
2865,ST,TL,STR001
2866,TL,ST,STR001
2867,ST,TL,STR001
2868,ST,TL,STR001
2869,ST,TL,STR001
287,ST,TL,STR001
2870,ST,TL,STR001
2871,ST,TL,STR001
2872,ST,TL,STR001
2873,ST,TL,STR001
2874,ST,TL,STR001
2875,ST,TL,STR001
2876,ST,TL,STR001
2877,ST,TL,STR001
2878,TL,ST,STR001
2879,ST,TL,STR001
288,ST,TL,STR004
2880,ST,TL,STR001
2881,ST,TL,STR001
2882,ST,TL,STR001
2883,ST,TL,STR001
2884,ST,TL,STR001
2885,ST,TL,STR001
2886,ST,TL,STR001
2887,TL,ST,STR001
2888,ST,TL,STR001
2889,ST,TL,STR001
289,ST,TL,STR001
2890,ST,TL,STR001
2891,ST,TL,STR001
2892,ST,TL,STR001
2893,ST,WD,STR001
2894,ST,TL,STR001
2895,ST,TL,STR001
2896,ST,TL,STR001
2897,ST,TL,STR001
2898,ST,TL,STR001
2899,ST,TL,STR001
29,WD,ST,STR004
2900,ST,TL,STR001
2901,ST,TL,STR001
2902,ST,TL,STR001
2903,ST,TL,STR001
2904,ST,TL,STR001
2905,ST,TL,STR001
2906,ST,TL,STR001
2907,ST,TL,STR001
2908,ST,TL,STR001
2909,ST,TL,STR001
291,ST,TL,STR001
2910,ST,TL,STR001
2911,ST,WD,STR001
2912,ST,TL,STR001
2913,ST,TL,STR001
2914,ST,TL,STR001
2915,ST,TL,STR001
2916,ST,TL,STR001
2917,ST,TL,STR001
2918,ST,TL,STR001
2919,ST,TL,STR001
292,ST,TL,STR004
2920,ST,TL,STR001
2921,ST,TL,STR001
2922,ST,TL,STR001
2923,ST,TL,STR001
2924,ST,TL,STR001
2925,ST,TL,STR001
2926,ST,TL,STR001
2927,ST,TL,STR001
2928,ST,TL,STR001
2929,ST,TL,STR001
293,ST,TL,STR004
2930,ST,TL,STR001
2931,ST,TL,STR001
2932,ST,TL,STR001
2933,ST,TL,STR001
2934,ST,TL,STR001
2935,ST,TL,STR001
2936,ST,TL,STR001
2937,ST,TL,STR001
2938,TL,ST,STR004
2939,ST,TL,STR001
294,ST,TL,STR004
2940,TL,ST,STR001
2941,TL,ST,STR004
2942,ST,WD,STR001
2943,ST,TL,STR001
2944,ST,TL,STR001
2945,ST,TL,STR001
2946,ST,TL,STR001
2947,ST,TL,STR001
2948,ST,TL,STR001
2949,ST,TL,STR001
295,ST,TL,STR004
2950,ST,TL,STR001
2951,ST,TL,STR001
2952,ST,TL,STR001
2953,ST,TL,STR001
2954,ST,TL,STR001
2955,ST,TL,STR001
2956,ST,TL,STR001
2957,ST,TL,STR001
2958,ST,TL,STR001
2959,ST,TL,STR001
296,ST,TL,STR001
2960,ST,TL,STR001
